"id","code","in_country","out_country","district_id"
"7249","270712","Xã Kim Định",,"471"
"7250","270703","Xã Ân Hòa",,"471"
"7251","270710","Xã Hùng Tiến",,"471"
"7252","270727","Xã Yên Mật",,"471"
"7253","270721","Xã Quang Thiện",,"471"
"7254","270720","Xã Như Hòa",,"471"
"7255","270704","Xã Chất Bình",,"471"
"7256","270708","Xã Đồng Hướng",,"471"
"7257","270711","Xã Kim Chính",,"471"
"7258","270723","Xã Thượng Kiệm",,"471"
"7259","270719","Xã Lưu Phương",,"471"
"7260","270722","Xã Tân Thành",,"471"
"7261","270726","Xã Yên Lộc",,"471"
"7262","270718","Xã Lai Thành",,"471"
"7263","270707","Xã Định Hóa",,"471"
"7264","270724","Xã Văn Hải",,"471"
"7265","270716","Xã Kim Tân",,"471"
"7266","270715","Xã Kim Mỹ",,"471"
"7267","270706","Xã Cồn Thoi",,"471"
"7268","270714","Xã Kim Hải",,"471"
"7269","270717","Xã Kim Trung",,"471"
"7270","270713","Xã Kim Đông",,"471"
"7271","270601","Thị trấn Yên Thịnh",,"470"
"7272","270604","Xã Khánh Thượng",,"470"
"7273","270602","Xã Khánh Dương",,"470"
"7274","270605","Xã Mai Sơn",,"470"
"7275","270603","Xã Khánh Thịnh",,"470"
"7276","270613","Xã Yên Phong",,"470"
"7277","270607","Xã Yên Hòa",,"470"
"7278","270615","Xã Yên Thắng",,"470"
"7279","270617","Xã Yên Từ",,"470"
"7280","270608","Xã Yên Hưng",,"470"
"7281","270616","Xã Yên Thành",,"470"
"7282","270612","Xã Yên Nhân",,"470"
"7283","270611","Xã Yên Mỹ",,"470"
"7284","270610","Xã Yên Mạc",,"470"
"7285","270606","Xã Yên Đồng",,"470"
"7286","270614","Xã Yên Thái",,"470"
"7287","270609","Xã Yên Lâm",,"470"
"7288","450104","Phường Đô Vinh",,"477"
"7289","450112","Phường Phước Mỹ",,"477"
"7290","450101","Phường Bảo An",,"477"
"7291","450111","Phường Phủ Hà",,"477"
"7292","450114","Phường Thanh Sơn",,"477"
"7293","450110","Phường Mỹ Hương",,"477"
"7294","450113","Phường Tấn Tài",,"477"
"7295","450106","Phường Kinh Dinh",,"477"
"7296","450103","Phường Đạo Long",,"477"
"7297","450102","Phường Đài Sơn",,"477"
"7298","450105","Phường Đông Hải",,"477"
"7299","450108","Phường Mỹ Đông",,"477"
"7300","450116","Xã Thành Hải",,"477"
"7301","450115","Phường Văn Hải",,"477"
"7302","450107","Phường Mỹ Bình",,"477"
"7303","450109","Phường Mỹ Hải",,"477"
"7304","450501","Xã Phước Bình",,"480"
"7305","450504","Xã Phước Hòa",,"480"
"7306","450505","Xã Phước Tân",,"480"
"7307","450508","Xã Phước Tiến",,"480"
"7308","450506","Xã Phước Thắng",,"480"
"7309","450507","Xã Phước Thành",,"480"
"7310","450503","Xã Phước Đại",,"480"
"7311","450502","Xã Phước Chính",,"480"
"7312","450509","Xã Phước Trung",,"480"
"7313","450201","Thị trấn Tân Sơn",,"476"
"7314","450203","Xã Lâm Sơn",,"476"
"7315","450204","Xã Lương Sơn",,"476"
"7316","450208","Xã Quảng Sơn",,"476"
"7317","450206","Xã Mỹ Sơn",,"476"
"7318","450202","Xã Hòa Sơn",,"476"
"7319","450205","Xã Ma Nới",,"476"
"7320","450207","Xã Nhơn Sơn",,"476"
"7321","450301","Thị trấn Khánh Hải",,"478"
"7322","450308","Xã Vĩnh Hải",,"478"
"7323","450304","Xã Phương Hải",,"478"
"7324","450305","Xã Tân Hải",,"478"
"7325","450309","Xã Xuân Hải",,"478"
"7326","450302","Xã Hộ Hải",,"478"
"7327","450307","Xã Tri Hải",,"478"
"7328","450303","Xã Nhơn Hải",,"478"
"7329","450306","Xã Thanh Hải",,"478"
"7330","450401","Thị trấn Phước Dân",,"479"
"7331","450406","Xã Phước Sơn",,"479"
"7332","450407","Xã Phước Thái",,"479"
"7333","450404","Xã Phước Hậu",,"479"
"7334","450408","Xã Phước Thuận",,"479"
"7335","450402","Xã An Hải",,"479"
"7336","450405","Xã Phước Hữu",,"479"
"7337","450403","Xã Phước Hải",,"479"
"7338","450409","Xã Phước Vinh",,"479"
"7339","450605","Xã Phước Chiến",,"482"
"7340","450603","Xã Công Hải",,"482"
"7341","450606","Xã Phước Kháng",,"482"
"7342","450604","Xã Lợi Hải",,"482"
"7343","450602","Xã Bắc Sơn",,"482"
"7344","450601","Xã Bắc Phong",,"482"
"7345","450705","Xã Phước Hà",,"481"
"7346","450707","Xã Phước Nam",,"481"
"7347","450708","Xã Phước Ninh",,"481"
"7348","450702","Xã Nhị Hà",,"481"
"7349","450704","Xã Phước Dinh",,"481"
"7350","450706","Xã Phước Minh",,"481"
"7351","450703","Xã Phước Diêm",,"481"
"7352","450701","Xã Cà Ná",,"481"
"7353","150103","Phường Dữu Lâu",,"483"
"7354","150112","Phường Vân Cơ",,"483"
"7355","150107","Phường Nông Trang",,"483"
"7356","150108","Phường Tân Dân",,"483"
"7357","150104","Phường Gia Cẩm",,"483"
"7358","150111","Phường Tiên Cát",,"483"
"7359","150110","Phường Thọ Sơn",,"483"
"7360","150109","Phường Thanh Miếu",,"483"
"7361","150101","Phường Bạch Hạc",,"483"
"7362","150102","Phường Bến Gót",,"483"
"7363","150113","Phường Vân Phú",,"483"
"7364","150118","Xã Phượng Lâu",,"483"
"7365","150122","Xã Thụy Vân",,"483"
"7366","150106","Phường Minh Phương",,"483"
"7367","150123","Xã Trưng Vương",,"483"
"7368","150105","Phường Minh Nông",,"483"
"7369","150119","Xã Sông Lô",,"483"
"7370","150117","Xã Kim Đức",,"483"
"7371","150115","Xã Hùng Lô",,"483"
"7372","150116","Xã Hy Cương",,"483"
"7373","150114","Xã Chu Hóa",,"483"
"7374","150121","Xã Thanh Đình",,"483"
"7375","150120","Xã Tân Đức",,"483"
"7376","150205","Phường Trường Thịnh",,"495"
"7377","150202","Phường Hùng Vương",,"495"
"7378","150203","Phường Phong Châu",,"495"
"7379","150201","Phường Âu Cơ",,"495"
"7380","150206","Xã Hà Lộc",,"495"
"7381","150208","Xã Phú Hộ",,"495"
"7382","150210","Xã Văn Lung",,"495"
"7383","150209","Xã Thanh Minh",,"495"
"7384","150207","Xã Hà Thạch",,"495"
"7385","150204","Phường Thanh Vinh",,"495"
"7386","150301","Thị trấn Đoan Hùng",,"487"
"7387","150308","Xã Đông Khê",,"487"
"7388","150315","Xã Nghinh Xuyên",,"487"
"7389","150310","Xã Hùng Quan",,"487"
"7390","150303","Xã Bằng Luân",,"487"
"7391","150326","Xã Vân Du",,"487"
"7392","150320","Xã Phương Trung",,"487"
"7393","150321","Xã Quế Lâm",,"487"
"7394","150312","Xã Minh Lương",,"487"
"7395","150302","Xã Bằng Doãn",,"487"
"7396","150306","Xã Chí Đám",,"487"
"7397","150317","Xã Phong Phú",,"487"
"7398","150319","Xã Phúc Lai",,"487"
"7399","150316","Xã Ngọc Quan",,"487"
"7400","150311","Xã Hữu Đô",,"487"
"7401","150307","Xã Đại Nghĩa",,"487"
"7402","150322","Xã Sóc Đăng",,"487"
"7403","150318","Xã Phú Thứ",,"487"
"7404","150323","Xã Tây Cốc",,"487"
"7405","150328","Xã Yên Kiện",,"487"
"7406","150309","Xã Hùng Long",,"487"
"7407","150327","Xã Vụ Quang",,"487"
"7408","150325","Xã Vân Đồn",,"487"
"7409","150324","Xã Tiêu Sơn",,"487"
"7410","150314","Xã Minh Tiến",,"487"
"7411","150313","Xã Minh Phú",,"487"
"7412","150305","Xã Chân Mộng",,"487"
"7413","150304","Xã Ca Đình",,"487"
"7414","150501","Thị trấn Hạ Hoà",,"488"
"7415","150507","Xã Đại Phạm",,"488"
"7416","150513","Xã Hậu Bổng",,"488"
"7417","150508","Xã Đan Hà",,"488"
"7418","150512","Xã Hà Lương",,"488"
"7419","150518","Xã Lệnh Khanh",,"488"
"7420","150523","Xã Phụ Khánh",,"488"
"7421","150519","Xã Liên Phương",,"488"
"7422","150509","Xã Đan Thượng",,"488"
"7423","150514","Xã Hiền Lương",,"488"
"7424","150510","Xã Động Lâm",,"488"
"7425","150516","Xã Lâm Lợi",,"488"
"7426","150524","Xã Phương Viên",,"488"
"7427","150511","Xã Gia Điền",,"488"
"7428","150502","Xã Ấm Hạ",,"488"
"7429","150525","Xã Quân Khê",,"488"
"7430","150531","Xã Y Sơn",,"488"
"7431","150515","Xã Hương Xạ",,"488"
"7432","150504","Xã Cáo Điền",,"488"
"7433","150530","Xã Xuân Áng",,"488"
"7434","150532","Xã Yên Kỳ",,"488"
"7435","150506","Xã Chuế Lưu",,"488"
"7436","150522","Xã Minh Hạc",,"488"
"7437","150517","Xã Lang Sơn",,"488"
"7438","150503","Xã Bằng Giã",,"488"
"7439","150533","Xã Yên Luật",,"488"
"7440","150528","Xã Vô Tranh",,"488"
"7441","150526","Xã Văn Lang",,"488"
"7442","150505","Xã Chính Công",,"488"
"7443","150521","Xã Minh Côi",,"488"
"7444","150527","Xã Vĩnh Chân",,"488"
"7445","150520","Xã Mai Tùng",,"488"
"7446","150529","Xã Vụ Cầu",,"488"
"7447","150401","Thị trấn Thanh Ba",,"491"
"7448","150421","Xã Thanh Vân",,"491"
"7449","150423","Xã Vân Lĩnh",,"491"
"7450","150406","Xã Đông Lĩnh",,"491"
"7451","150403","Xã Đại An",,"491"
"7452","150409","Xã Hanh Cù",,"491"
"7453","150419","Xã Thái Ninh",,"491"
"7454","150408","Xã Đồng Xuân",,"491"
"7455","150414","Xã Năng Yên",,"491"
"7456","150426","Xã Yển Khê",,"491"
"7457","150415","Xã Ninh Dân",,"491"
"7458","150417","Xã Quảng Nạp",,"491"
"7459","150425","Xã Vũ Yển",,"491"
"7460","150427","Xã Yên Nội",,"491"
"7461","150416","Xã Phương Lĩnh",,"491"
"7462","150424","Xã Võ Lao",,"491"
"7463","150411","Xã Khải Xuân",,"491"
"7464","150413","Xã Mạn Lạn",,"491"
"7465","150422","Xã Thanh Xá",,"491"
"7466","150402","Xã Chí Tiên",,"491"
"7467","150407","Xã Đông Thành",,"491"
"7468","150410","Xã Hoàng Cương",,"491"
"7469","150418","Xã Sơn Cương",,"491"
"7470","150420","Xã Thanh Hà",,"491"
"7471","150404","Xã Đỗ Sơn",,"491"
"7472","150405","Xã Đỗ Xuyên",,"491"
"7473","150412","Xã Lương Lỗ",,"491"
"7474","150901","Thị trấn Phong Châu",,"490"
"7475","150910","Xã Phú Mỹ",,"490"
"7476","150907","Xã Lệ Mỹ",,"490"
"7477","150908","Xã Liên Hoa",,"490"
"7478","150915","Xã Trạm Thản",,"490"
"7479","150916","Xã Trị Quận",,"490"
"7480","150917","Xã Trung Giáp",,"490"
"7481","150914","Xã Tiên Phú",,"490"
"7482","150906","Xã Hạ Giáp",,"490"
"7483","150903","Xã Bảo Thanh",,"490"
"7484","150909","Xã Phú Lộc",,"490"
"7485","150905","Xã Gia Thanh",,"490"
"7486","150913","Xã Tiên Du",,"490"
"7487","150911","Xã Phú Nham",,"490"
"7488","150904","Xã Bình Bộ",,"490"
"7489","150902","Xã An Đạo",,"490"
"7490","150918","Xã Tử Đà",,"490"
"7491","150912","Xã Phù Ninh",,"490"
"7492","150919","Xã Vĩnh Phú",,"490"
"7493","150701","Thị trấn Yên Lập",,"486"
"7494","150707","Xã Mỹ Lung",,"486"
"7495","150708","Xã Mỹ Lương",,"486"
"7496","150705","Xã Lương Sơn",,"486"
"7497","150715","Xã Xuân An",,"486"
"7498","150717","Xã Xuân Viên",,"486"
"7499","150716","Xã Xuân Thủy",,"486"
"7500","150714","Xã Trung Sơn",,"486"
"7501","150704","Xã Hưng Long",,"486"
"7502","150709","Xã Nga Hoàng",,"486"
"7503","150702","Xã Đồng Lạc",,"486"
"7504","150713","Xã Thượng Long",,"486"
"7505","150703","Xã Đồng Thịnh",,"486"
"7506","150712","Xã Phúc Khánh",,"486"
"7507","150706","Xã Minh Hòa",,"486"
"7508","150711","Xã Ngọc Lập",,"486"
"7509","150710","Xã Ngọc Đồng",,"486"
"7510","150601","Thị trấn Sông Thao",,"484"
"7511","150623","Xã Tiên Lương",,"484"
"7512","150626","Xã Tuy Lộc",,"484"
"7513","150610","Xã Ngô Xá",,"484"
"7514","150615","Xã Phương Xá",,"484"
"7515","150614","Xã Phượng Vĩ",,"484"
"7516","150606","Xã Đồng Cam",,"484"
"7517","150622","Xã Thụy Liễu",,"484"
"7518","150613","Xã Phùng Xá",,"484"
"7519","150617","Xã Sơn Nga",,"484"
"7520","150616","Xã Sai Nga",,"484"
"7521","150625","Xã Tùng Khê",,"484"
"7522","150620","Xã Tam Sơn",,"484"
"7523","150627","Xã Văn Bán",,"484"
"7524","150602","Xã Cấp Dẫn",,"484"
"7525","150621","Xã Thanh Nga",,"484"
"7526","150629","Xã Xương Thịnh",,"484"
"7527","150611","Xã Phú Khê",,"484"
"7528","150618","Xã Sơn Tình",,"484"
"7529","150631","Xã Yên Tập",,"484"
"7530","150609","Xã Hương Lung",,"484"
"7531","150619","Xã Tạ Xá",,"484"
"7532","150612","Xã Phú Lạc",,"484"
"7533","150624","Xã Tình Cương",,"484"
"7534","150604","Xã Chương Xá",,"484"
"7535","150608","Xã Hiền Đa",,"484"
"7536","150628","Xã Văn Khúc",,"484"
"7537","150630","Xã Yên Dưỡng",,"484"
"7538","150603","Xã Cát Trù",,"484"
"7539","150605","Xã Điêu Lương",,"484"
"7540","150607","Xã Đồng Lương",,"484"
"7541","15111","Thị trấn Hưng Hoá",,"492"
"7542","151119","Xã Vực Trường",,"492"
"7543","15115","Xã Hiền Quan",,"492"
"7544","15118","Xã Hương Nha",,"492"
"7545","151114","Xã Thanh Uyên",,"492"
"7546","151120","Xã Xuân Quang",,"492"
"7547","151117","Xã Tứ Mỹ",,"492"
"7548","151118","Xã Văn Lương",,"492"
"7549","15117","Xã Hùng Đô",,"492"
"7550","151110","Xã Phương Thịnh",,"492"
"7551","151112","Xã Tam Cường",,"492"
"7552","15112","Xã Cổ Tiết",,"492"
"7553","151111","Xã Quang Húc",,"492"
"7554","15119","Xã Hương Nộn",,"492"
"7555","151113","Xã Tề Lễ",,"492"
"7556","151115","Xã Thọ Văn",,"492"
"7557","15114","Xã Dị Nậu",,"492"
"7558","15116","Xã Hồng Đà",,"492"
"7559","15113","Xã Dậu Dương",,"492"
"7560","151116","Xã Thượng Nông",,"492"
"7561","151002","Thị trấn Lâm Thao",,"489"
"7562","151010","Xã Tiên Kiên",,"489"
"7563","151001","Thị trấn Hùng Sơn",,"489"
"7564","151014","Xã Xuân Lũng",,"489"
"7565","151013","Xã Xuân Huy",,"489"
"7566","151009","Xã Thạch Sơn",,"489"
"7567","151008","Xã Sơn Vi",,"489"
"7568","151005","Xã Hợp Hải",,"489"
"7569","151007","Xã Sơn Dương",,"489"
"7570","151004","Xã Cao Xá",,"489"
"7571","151006","Xã Kinh Kệ",,"489"
"7572","151012","Xã Vĩnh Lại",,"489"
"7573","151011","Xã Tứ Xã",,"489"
"7574","151003","Xã Bản Nguyên",,"489"
"7575","150801","Thị trấn Thanh Sơn",,"494"
"7576","150810","Xã Sơn Hùng",,"494"
"7577","150804","Xã Địch Quả",,"494"
"7578","150806","Xã Giáp Lai",,"494"
"7579","150816","Xã Thục Luyện",,"494"
"7580","150820","Xã Võ Miếu",,"494"
"7581","150814","Xã Thạch Khoán",,"494"
"7582","150803","Xã Cự Thắng",,"494"
"7583","150813","Xã Tất Thắng",,"494"
"7584","150819","Xã Văn Miếu",,"494"
"7585","150802","Xã Cự Đồng",,"494"
"7586","150815","Xã Thắng Sơn",,"494"
"7587","150812","Xã Tân Minh",,"494"
"7588","150807","Xã Hương Cần",,"494"
"7589","150808","Xã Khả Cửu",,"494"
"7590","150805","Xã Đông Cửu",,"494"
"7591","150811","Xã Tân Lập",,"494"
"7592","150821","Xã Yên Lãng",,"494"
"7593","150822","Xã Yên Lương",,"494"
"7594","150817","Xã Thượng Cửu",,"494"
"7595","150809","Xã Lương Nha",,"494"
"7596","150823","Xã Yên Sơn",,"494"
"7597","150818","Xã Tinh Nhuệ",,"494"
"7598","151203","Xã Đào Xá",,"485"
"7599","151210","Xã Thạch Đồng",,"485"
"7600","151214","Xã Xuân Lộc",,"485"
"7601","151209","Xã Tân Phương",,"485"
"7602","151201","Thị trấn Thanh Thủy",,"485"
"7603","151208","Xã Sơn Thủy",,"485"
"7604","151202","Xã Bảo Yên",,"485"
"7605","151204","Xã Đoan Hạ",,"485"
"7606","151205","Xã Đồng Luận",,"485"
"7607","151206","Xã Hoàng Xá",,"485"
"7608","151212","Xã Trung Thịnh",,"485"
"7609","151211","Xã Trung Nghĩa",,"485"
"7610","151207","Xã Phượng Mao",,"485"
"7611","151215","Xã Yến Mao",,"485"
"7612","151213","Xã Tu Vũ",,"485"
"7613","151312","Xã Thu Cúc",,"493"
"7614","151311","Xã Thạch Kiệt",,"493"
"7615","151313","Xã Thu Ngạc",,"493"
"7616","151302","Xã Kiệt Sơn",,"493"
"7617","151301","Xã Đồng Sơn",,"493"
"7618","151304","Xã Lai Đồng",,"493"
"7619","151309","Xã Tân Phú",,"493"
"7620","151307","Xã Mỹ Thuận",,"493"
"7621","151310","Xã Tân Sơn",,"493"
"7622","151316","Xã Xuân Đài",,"493"
"7623","151306","Xã Minh Đài",,"493"
"7624","151314","Xã Văn Luông",,"493"
"7625","151317","Xã Xuân Sơn",,"493"
"7626","151305","Xã Long Cốc",,"493"
"7627","151303","Xã Kim Thượng",,"493"
"7628","151308","Xã Tam Thanh",,"493"
"7629","151315","Xã Vinh Tiền",,"493"
"7630","390101","Phường 1",,"502"
"7631","390108","Phường 8",,"502"
"7632","390102","Phường 2",,"502"
"7633","390109","Phường 9",,"502"
"7634","390103","Phường 3",,"502"
"7635","390104","Phường 4",,"502"
"7636","390105","Phường 5",,"502"
"7637","390107","Phường 7",,"502"
"7638","390106","Phường 6",,"502"
"7639","390112","Phường Phú Thạnh",,"502"
"7640","390110","Phường Phú Đông",,"502"
"7641","390116","Xã Hòa Kiến",,"502"
"7642","390114","Xã Bình Kiến",,"502"
"7643","390115","Xã Bình Ngọc",,"502"
"7644","390113","Xã An Phú",,"502"
"7645","390111","Phường Phú Lâm",,"502"
"7646","390302","Phường Xuân Phú",,"496"
"7647","390309","Xã Xuân Lâm",,"496"
"7648","390303","Phường Xuân Thành",,"496"
"7649","390307","Xã Xuân Hải",,"496"
"7650","390310","Xã Xuân Lộc",,"496"
"7651","390305","Xã Xuân Bình",,"496"
"7652","390308","Xã Xuân Hòa",,"496"
"7653","390306","Xã Xuân Cảnh",,"496"
"7654","390312","Xã Xuân Thịnh",,"496"
"7655","390311","Xã Xuân Phương",,"496"
"7656","390304","Phường Xuân Yên",,"496"
"7657","390313","Xã Xuân Thọ 1",,"496"
"7658","390301","Phường Xuân Đài",,"496"
"7659","390314","Xã Xuân Thọ 2",,"496"
"7660","390201","Thị trấn La Hai",,"498"
"7661","390202","Xã Đa Lộc",,"498"
"7662","390203","Xã Phú Mỡ",,"498"
"7663","390204","Xã Xuân Lãnh",,"498"
"7664","390205","Xã Xuân Long",,"498"
"7665","390207","Xã Xuân Quang 1",,"498"
"7666","390210","Xã Xuân Sơn Bắc",,"498"
"7667","390208","Xã Xuân Quang 2",,"498"
"7668","390211","Xã Xuân Sơn Nam",,"498"
"7669","390209","Xã Xuân Quang 3",,"498"
"7670","390206","Xã Xuân Phước",,"498"
"7671","390401","Thị trấn Chí Thạnh",,"504"
"7672","390404","Xã An Dân",,"504"
"7673","390413","Xã An Ninh Tây",,"504"
"7674","390412","Xã An Ninh Đông",,"504"
"7675","390414","Xã An Thạch",,"504"
"7676","390405","Xã An Định",,"504"
"7677","390411","Xã An Nghiệp",,"504"
"7678","390406","Xã An Hải",,"504"
"7679","390403","Xã An Cư",,"504"
"7680","390416","Xã An Xuân",,"504"
"7681","390409","Xã An Lĩnh",,"504"
"7682","390408","Xã An Hòa",,"504"
"7683","390407","Xã An Hiệp",,"504"
"7684","390410","Xã An Mỹ",,"504"
"7685","390402","Xã An Chấn",,"504"
"7686","390415","Xã An Thọ",,"504"
"7687","390501","Thị trấn Củng Sơn",,"501"
"7688","390505","Xã Phước Tân",,"501"
"7689","390508","Xã Sơn Hội",,"501"
"7690","390506","Xã Sơn Định",,"501"
"7691","390509","Xã Sơn Long",,"501"
"7692","390502","Xã Cà Lúi",,"501"
"7693","390511","Xã Sơn Phước",,"501"
"7694","390512","Xã Sơn Xuân",,"501"
"7695","390510","Xã Sơn Nguyên",,"501"
"7696","390503","Xã Eachà Rang",,"501"
"7697","390504","Xã Krông Pa",,"501"
"7698","390513","Xã Suối Bạc",,"501"
"7699","390507","Xã Sơn Hà",,"501"
"7700","390514","Xã Suối Trai",,"501"
"7701","390601","Thị trấn Hai Riêng",,"500"
"7702","390605","Xã Ea Lâm",,"500"
"7703","390603","Xã Đức Bình Tây",,"500"
"7704","390604","Xã Ea Bá",,"500"
"7705","390610","Xã Sơn Giang",,"500"
"7706","390602","Xã Đức Bình Đông",,"500"
"7707","390606","Xã EaBar",,"500"
"7708","390607","Xã EaBia",,"500"
"7709","390609","Xã EaTrol",,"500"
"7710","390611","Xã Sông Hinh",,"500"
"7711","390608","Xã Ealy",,"500"
"7712","390911","Xã Sơn Thành Tây",,"497"
"7713","390910","Xã Sơn Thành Đông",,"497"
"7714","390902","Xã Hòa Bình 1",,"497"
"7715","390901","Thị trấn Phú Thứ",,"497"
"7716","390906","Xã Hòa Phong",,"497"
"7717","390907","Xã Hòa Phú",,"497"
"7718","390908","Xã Hòa Tân Tây",,"497"
"7719","390903","Xã Hòa Đồng",,"497"
"7720","390904","Xã Hòa Mỹ Đông",,"497"
"7721","390905","Xã Hòa Mỹ Tây",,"497"
"7722","390909","Xã Hòa Thịnh",,"497"
"7723","390806","Xã Hòa Quang Bắc",,"503"
"7724","390807","Xã Hòa Quang Nam",,"503"
"7725","390805","Xã Hòa Hội",,"503"
"7726","390809","Xã Hòa Trị",,"503"
"7727","390802","Xã Hòa An",,"503"
"7728","390803","Xã Hòa Định Đông",,"503"
"7729","390801","Thị Trấn Phú Hoà",,"503"
"7730","390804","Xã Hòa Định Tây",,"503"
"7731","390808","Xã Hòa Thắng",,"503"
"7732","390707","Xã Hòa Thành",,"499"
"7733","390703","Xã Hòa Hiệp Bắc",,"499"
"7734","390702","Thị trấn Hoà Vinh",,"499"
"7735","390701","Thị trấn Hoà Hiệp Trung",,"499"
